File,Line,Keyword,Code Snippet
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ChainEffect.py,57,pygame_draw,"pygame.draw.line(surface, pulse_color, start_pos, control_point, base_thickness // 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ChainEffect.py,58,pygame_draw,"pygame.draw.line(surface, pulse_color, control_point, end_pos, base_thickness // 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ChillEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ChillEffect.py,35,blit,"surface.blit(chill_surface, offset_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\CombustEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\CombustEffect.py,27,pygame_draw,"pygame.draw.circle(surface, (255, 69, 0), offset_rect.center, self.radius, 2)  # Orange-red for combust"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\CombustEffect.py,32,pygame_draw,"pygame.draw.line(surface, (255, 69, 0), offset_rect.center, end_pos, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DecayEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DecayEffect.py,32,pygame_draw,"pygame.draw.polygon(decay_surface, (128, 0, 128, 128), points, 0)  # Purple with transparency"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DecayEffect.py,33,blit,"surface.blit(decay_surface, offset_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DefaultEffectAnimation.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DefaultEffectAnimation.py,28,pygame_draw,"pygame.draw.circle(aura_surface, aura_color, (aura_radius, aura_radius), aura_radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DefaultEffectAnimation.py,29,blit,"surface.blit(aura_surface, (rect.centerx - aura_radius, rect.centery - aura_radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DischargeEffect.py,25,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DischargeEffect.py,46,pygame_draw,"pygame.draw.circle(discharge_surface, self.color, (self.radius, self.radius), self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DischargeEffect.py,54,pygame_draw,"pygame.draw.line(discharge_surface, self.color, (start_x, start_y), (end_x, end_y), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DischargeEffect.py,55,blit,"surface.blit(discharge_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineJudgementEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineJudgementEffect.py,41,pygame_draw,"pygame.draw.circle(surface, (255, 255, 224), rect.center, 60, 4)  # Light yellow burst"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineJudgementEffect.py,45,pygame_draw,"pygame.draw.line(surface, (255, 255, 224), rect.center, (end_x, end_y), 2)  # Light yellow rays"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineRetributionEffect.py,22,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineRetributionEffect.py,41,pygame_draw,"pygame.draw.circle(flash_surface, (255, 255, 255, 128), (rect.width * 2, rect.height * 2), rect.width * 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DivineRetributionEffect.py,42,blit,"surface.blit(flash_surface, (rect.centerx - rect.width * 2, rect.centery - rect.height * 2))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DOTEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DOTEffect.py,27,pygame_draw,"pygame.draw.circle(dot_surface, self.color, rect.center, self.radius)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\DOTEffect.py,28,blit,"surface.blit(dot_surface, rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ElectricEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ElectricEffect.py,30,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), start, end, 1)  # Yellow for electric"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EndlessOceanEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EndlessOceanEffect.py,42,pygame_draw,"pygame.draw.circle(surface, (0, 191, 255), rect.center, radius, 2)  # Deep sky blue waves"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EternalBloomEffect.py,25,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EternalBloomEffect.py,42,pygame_draw,"pygame.draw.line(surface, (0, 255, 0), rect.center, (end_x, end_y), 2)  # Green petals"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EternalBloomEffect.py,43,pygame_draw,"pygame.draw.circle(surface, (34, 139, 34), (int(end_x), int(end_y)), 5)  # Small green circles at petal ends"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\EternalWinterEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ExplodeEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ExplodeEffect.py,27,pygame_draw,"pygame.draw.circle(surface, (255, 0, 0), offset_rect.center, self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ExplodeEffect.py,32,pygame_draw,"pygame.draw.line(surface, (255, 0, 0), offset_rect.center, end_pos, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FireEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FireEffect.py,27,pygame_draw,"pygame.draw.line(surface, (255, 69, 0),"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FlameEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FlameEffect.py,29,pygame_draw,"pygame.draw.lines(surface, (255, 140, 0), False, points, 1)  # Dark orange for flame"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FlashEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FlashEffect.py,32,pygame_draw,"pygame.draw.circle(flash_surface, self.color, rect.center, self.radius, 0)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FlashEffect.py,33,blit,"surface.blit(flash_surface, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FreezeEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FreezeEffect.py,28,pygame_draw,"pygame.draw.circle(surface, (0, 0, 255, 128), offset_rect.center, int(self.radius), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FreezeEffect.py,34,pygame_draw,"pygame.draw.line(surface, (0, 0, 255), offset_rect.center, (x, y), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrostEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrostEffect.py,29,pygame_draw,"pygame.draw.circle(frost_surface, self.color, (self.radius, self.radius), self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrostEffect.py,35,pygame_draw,"pygame.draw.line(frost_surface, self.color, (self.radius, self.radius), (x, y), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrostEffect.py,36,blit,"surface.blit(frost_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrozenWorldEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\FrozenWorldEffect.py,34,blit,"surface.blit(self.frost_surface, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GaiasEmbraceEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GaiasEmbraceEffect.py,32,pygame_draw,"pygame.draw.circle(surface, (34, 139, 34), rect.center, 60, 3)  # Forest green aura"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GaiasEmbraceEffect.py,36,pygame_draw,"pygame.draw.line(surface, (34, 139, 34), rect.center, (end_x, end_y), 2)  # Green rays"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GlacierEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GlacierEffect.py,32,pygame_draw,"pygame.draw.line(surface, self.color, rect.center, (end_x, end_y), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\GlacierEffect.py,33,pygame_draw,"pygame.draw.circle(surface, self.color, (int(end_x), int(end_y)), 5)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HailEffect.py,22,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HailEffect.py,41,pygame_draw,"pygame.draw.arc(surface, (200, 200, 255), arc_rect, start_angle, end_angle, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HailEffect.py,50,pygame_draw,"pygame.draw.circle(surface, (192, 192, 255), (int(x), int(y)), 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HeatEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HeatEffect.py,30,pygame_draw,"pygame.draw.rect(surface, (255, 215, 0), offset_rect, 2)  # Gold color for heat"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HeavensFuryEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HeavensFuryEffect.py,40,pygame_draw,"pygame.draw.circle(surface, (255, 255, 224), rect.center, 80, 4)  # Light yellow burst"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HeavensFuryEffect.py,44,pygame_draw,"pygame.draw.line(surface, (255, 255, 224), rect.center, (end_x, end_y), 3)  # Light yellow rays"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HellfireEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\HellfireEffect.py,34,pygame_draw,"pygame.draw.line(surface, (255, 0, 0), rect.center, (end_x, end_y), int(2 * self.flame_intensity))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\IceEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\IceEffect.py,35,blit,"surface.blit(ice_surface, offset_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\IgniteEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\IgniteEffect.py,33,pygame_draw,"pygame.draw.circle(surface, (255, 165, 0), offset_rect.center, self.radius, 2)  # Orange color for ignite"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\IgniteEffect.py,37,pygame_draw,"pygame.draw.line(surface, (255, 165, 0), offset_rect.center, end_pos, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\InfernoEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\InfernoEffect.py,33,pygame_draw,"pygame.draw.line(surface, self.flame_color, rect.center, (end_x, end_y), 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\LifeBloomEffect.py,25,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\LifeBloomEffect.py,35,pygame_draw,"pygame.draw.circle(surface, (34, 139, 34), rect.center, self.pulse_radius, 2)  # Forest green bloom"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\LightEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\LightEffect.py,28,pygame_draw,"pygame.draw.circle(surface, (255, 255, 224), offset_rect.center, self.radius, 0)  # Light yellow for light"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\MotherNaturesWrathEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\MotherNaturesWrathEffect.py,40,pygame_draw,"pygame.draw.circle(poison_surface, (0, 100, 0, 100), (100, 100), 100)  # Dark green poison cloud"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\MotherNaturesWrathEffect.py,41,blit,"surface.blit(poison_surface, (rect.centerx - 100, rect.centery - 100))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\NecroAuraEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\NecroAuraEffect.py,45,pygame_draw,"pygame.draw.circle(necro_surface, self.color, (self.radius, self.radius), self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\NecroAuraEffect.py,49,pygame_draw,"pygame.draw.circle(necro_surface, (0, 0, 0, 50), (self.radius + offset, self.radius + offset), self.radius - 5, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\NecroAuraEffect.py,50,blit,"surface.blit(necro_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\OceanicAbyssEffect.py,34,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\OceanicAbyssEffect.py,80,pygame_draw,"pygame.draw.circle(temp_surf, color, (int(current_radius), int(current_radius)), int(current_radius), self.vfx_line_width)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\OceanicAbyssEffect.py,84,blit,"surface.blit(temp_surf, blit_pos)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ParalyzeEffect.py,29,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ParalyzeEffect.py,40,blit,"paralyze_surface.blit(surface, (0, 0))  # Ensure the lines are drawn relative to the mob"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ParalyzeEffect.py,41,pygame_draw,"pygame.draw.line(paralyze_surface, (128, 128, 128), start, end, 2)  # Gray for paralyze"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ParalyzeEffect.py,42,blit,"surface.blit(paralyze_surface, offset_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\PhoenixRebirthEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\PhoenixRebirthEffect.py,41,pygame_draw,"pygame.draw.line(surface, (255, 140, 0), rect.center, (end_x, end_y), 2)  # Dark orange flames"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\PoisonEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\PoisonEffect.py,34,pygame_draw,"pygame.draw.circle(poison_surface, (0, 128, 0, 128), offset_rect.center, self.radius)  # Dark green with transparency"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\PoisonEffect.py,35,blit,"surface.blit(poison_surface, offset_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RagnarokEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RagnarokEffect.py,40,pygame_draw,"pygame.draw.circle(surface, (128, 0, 128), rect.center, 100, 4)  # Purple aura"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RagnarokEffect.py,44,pygame_draw,"pygame.draw.line(surface, (128, 0, 128), rect.center, (end_x, end_y), 3)  # Purple rays"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReanimateEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReanimateEffect.py,34,pygame_draw,"pygame.draw.line(surface, (0, 255, 0), end1, end2, 2)  # Changed color to green for reanimation"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReflectEffect.py,22,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReflectEffect.py,28,pygame_draw,"pygame.draw.circle(reflect_surface, self.color, (self.radius, self.radius), self.radius, 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReflectEffect.py,33,pygame_draw,"pygame.draw.line(reflect_surface, self.color, (self.radius, self.radius), (end_x, end_y), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ReflectEffect.py,34,blit,"surface.blit(reflect_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RepulseEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RepulseEffect.py,33,pygame_draw,"pygame.draw.circle(surface, (255, 255, 0), offset_rect.center, int(self.radius), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\RepulseEffect.py,38,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), offset_rect.center, end_pos, 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ScorchEffect.py,20,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ScorchEffect.py,26,pygame_draw,"pygame.draw.line(surface, (255, 0, 0), start_pos, end_pos, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ScorchEffect.py,29,pygame_draw,"pygame.draw.line(surface, (255, 0, 0), start_pos, end_pos, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ShieldEffect.py,18,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ShieldEffect.py,38,pygame_draw,"pygame.draw.circle(shield_surface, self.color, (self.radius, self.radius), self.radius, 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ShieldEffect.py,43,pygame_draw,"pygame.draw.rect(shield_surface, (255, 0, 0), (0, self.radius * 2 - bar_height, bar_width, bar_height))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ShieldEffect.py,44,pygame_draw,"pygame.draw.rect(shield_surface, (0, 255, 0), (0, self.radius * 2 - bar_height, fill_width, bar_height))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ShieldEffect.py,45,blit,"surface.blit(shield_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\SlowEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\SlowEffect.py,38,pygame_draw,"pygame.draw.rect(surface, (0, 255, 255), offset_rect, 2)  # Cyan for slow"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\Snowflake.py,27,pygame_draw,"pygame.draw.circle(surface, (255, 255, 255), (self.x, self.y), self.size)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StaticEffect.py,22,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StaticEffect.py,43,pygame_draw,"pygame.draw.circle(static_surface, self.color, (self.radius, self.radius), self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StaticEffect.py,52,pygame_draw,"pygame.draw.line(static_surface, self.color, (start_x, start_y), (end_x, end_y), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StaticEffect.py,54,blit,"surface.blit(static_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StormcallerEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StormcallerEffect.py,47,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), rect.center, (end_x, end_y), 2)  # Yellow lightning"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StunEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StunEffect.py,35,pygame_draw,"pygame.draw.circle(surface, (255, 255, 0), offset_rect.center, self.radius, 2)  # Yellow for stun"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\StunEffect.py,41,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), offset_rect.center, (x, y), 1)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\SupernovaEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\SupernovaEffect.py,40,pygame_draw,"pygame.draw.circle(surface, (255, 215, 0), rect.center, self.explosion_radius, 3)  # Gold explosion"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\SupernovaEffect.py,44,pygame_draw,"pygame.draw.line(surface, (255, 215, 0), rect.center, (end_x, end_y), 2)  # Gold rays"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThornsEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThornsEffect.py,34,pygame_draw,"pygame.draw.circle(thorns_surface, self.color, (self.radius, self.radius), self.radius, 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThornsEffect.py,39,pygame_draw,"pygame.draw.line(thorns_surface, self.color, (self.radius, self.radius), (end_x, end_y), 2)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThornsEffect.py,40,blit,"surface.blit(thorns_surface, (rect.centerx - self.radius, rect.centery - self.radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThunderstormEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ThunderstormEffect.py,52,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), rect.center, (end_x, end_y), 2)  # Yellow lightning"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\VerdantSurgeEffect.py,27,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\VerdantSurgeEffect.py,34,pygame_draw,"pygame.draw.circle(aura_surface, self.green_aura_color, (self.green_aura_radius, self.green_aura_radius), self.green_aura_radius, 3)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\VerdantSurgeEffect.py,35,blit,"surface.blit(aura_surface, (rect.centerx - self.green_aura_radius, rect.centery - self.green_aura_radius))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\VinesEffect.py,21,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\VinesEffect.py,33,pygame_draw,"pygame.draw.line(surface, (34, 139, 34), offset_rect.center, end_pos, 2)  # Forest green for vines"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\WorldTreeEffect.py,23,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\WorldTreeEffect.py,44,pygame_draw,"pygame.draw.circle(surface, self.tree_color, rect.center, self.tree_radius, 3)  # Tree outline"
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ZeussWrathEffect.py,24,update,super().update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\mob\proj_anim\ZeussWrathEffect.py,48,pygame_draw,"pygame.draw.line(surface, (255, 255, 0), rect.center, (end_x, end_y), 3)  # Yellow lightning"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,251,blit,"swirl_color.blit(bubble_surf, (0, 0), special_flags=pygame.BLEND_RGBA_MULT)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,257,blit,"self.screen.blit(final_surf, (0,0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,258,pygame_display_flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,258,flip,pygame.display.flip()
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,339,pygame_draw,"pygame.draw.circle(target_surf, c1, center, abs(bubble_r))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,341,pygame_draw,"pygame.draw.circle(target_surf, c2, (center[0]+off, center[1]-off), abs(bubble_r//2))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\analysis_loading_animation.py,371,blit,"new_surf.blit(subregion, (x0+dx, y0+dy))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\master_analyser.py,234,blit,"screen.blit(grey_loading_image, (0, 0))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\master_analyser.py,235,pygame_display_update,pygame.display.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\master_analyser.py,235,update,pygame.display.update()
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,119,pygame_draw,"pygame.draw.rect(self.menu.screen, self.constants.NAV_BAR_COLOR, self.rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,150,blit,"self.menu.screen.blit(text_surf, (x, self.menu_page.header_height))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,174,blit,"self.menu.screen.blit(self.image, self.position)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,227,blit,"self.menu.screen.blit(self.surface, (0, 100))  # Adjust position as needed"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,257,pygame_draw,"pygame.draw.rect(surface, self.header_color, self.header_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,258,blit,"surface.blit(self.header_surf, self.header_rect.topleft)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,264,blit,"surface.blit(text_surf, (self.rect.x + 20, y_offset))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,312,pygame_draw,"pygame.draw.rect(self.menu.screen, color, self.rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,313,blit,"self.menu.screen.blit(self.text_surf, self.text_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,341,pygame_draw,"pygame.draw.rect(self.menu.screen, self.menu.constants.TOOLTIP_BG_COLOR, bg_rect)"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,342,blit,"self.menu.screen.blit(text_surf, (bg_rect.x + self.padding, bg_rect.y + self.padding))"
C:/Users/lierm/Documents/Games/ALLV8/src\core\PCG\menu_system.py,364,pygame_display_flip,pygame.display.flip()
